coefficient_name,value,constrain
coef_UNAVAILABLE,-999.0,T
coef_age_80_plus_N,-0.40552014545569237,F
coef_base_work_from_home_2016_N,-0.412755915492793,F
coef_base_work_from_home_N,-0.36137098196813544,F
coef_base_zero_auto_M,-0.3750683512059161,F
coef_base_zero_auto_N,-0.5866902617568075,F
coef_driving_age_child_2016_asc_M,0.9762795235480467,F
coef_driving_age_child_2016_asc_N,-0.24488773870065403,F
coef_driving_age_child_asc_M,-0.028791867283176956,F
coef_driving_age_child_asc_N,-0.35221765455627785,F
coef_driving_age_child_auto_deficient_N,-0.9468282864008857,F
coef_full_time_worker_2016_asc_M,1.223481320989442,F
coef_full_time_worker_2016_asc_N,0.6920533294338312,F
coef_full_time_worker_age_less_than_35_M,-0.12285898207075491,F
coef_full_time_worker_age_less_than_35_N,-0.15920673068983657,F
coef_full_time_worker_asc_M,1.5644720845560531,F
coef_full_time_worker_asc_N,1.4614984268627733,F
coef_full_time_worker_income_less_than_30k_H,0.15736137368023284,F
coef_non_working_adult_2016_asc_N,0.232621494267051,F
coef_non_working_adult_asc_N,1.1808900957814006,F
coef_non_working_adult_auto_deficient_N,-0.8370587331043843,F
coef_non_working_adult_zero_auto_N,0.0,F
coef_part_time_worker_2016_asc_M,0.2983857953450747,F
coef_part_time_worker_2016_asc_N,0.35204682792828224,F
coef_part_time_worker_age_less_than_35_M,0.23178722435239257,F
coef_part_time_worker_asc_M,1.6387513010169674,F
coef_part_time_worker_asc_N,1.606230763394354,F
coef_part_time_worker_auto_deficient_M,0.37748443629482326,F
coef_part_time_worker_income_less_than_30k_H,0.23400742652772027,F
coef_part_time_worker_work_from_home_2016_N,1.4299461243823042,F
coef_part_time_worker_work_from_home_N,-1.2281808814800665,F
coef_pre_driving_age_child_2016_asc_M,0.11101687817213937,F
coef_pre_driving_age_child_2016_asc_N,0.10384140613549096,F
coef_pre_driving_age_child_asc_M,0.8049646260769578,F
coef_pre_driving_age_child_asc_N,-0.06982784895274624,F
coef_pre_driving_age_child_auto_deficient_M,0.0,F
coef_pre_driving_age_child_auto_deficient_N,0.0,F
